promo_date,property,campaign,channel,promo_spend,redemptions,promo_revenue
2025-09-01,RW_NYC,Fall Bonus,App,620.12,286,2436.98
2025-09-01,RW_NYC,Holiday Boost,SMS,1254.03,450,3899.44
2025-09-01,RW_NYC,VIP Reload,App,3014.08,72,7931.64
2025-09-01,RW_NYC,Slots Frenzy,Onsite,2294.49,226,6133.63
2025-09-02,RW_NYC,Fall Bonus,Email,2019.68,238,3895.06
2025-09-02,RW_NYC,Holiday Boost,Onsite,3236.83,331,9486.02
2025-09-02,RW_NYC,VIP Reload,App,1372.84,240,5216.69
2025-09-02,RW_NYC,Slots Frenzy,Email,715.94,450,2035.69
2025-09-03,RW_NYC,Fall Bonus,Onsite,3121.53,383,11855.12
2025-09-03,RW_NYC,Holiday Boost,App,612.03,300,1385.87
2025-09-03,RW_NYC,VIP Reload,App,1271.88,151,3537.72
2025-09-03,RW_NYC,Slots Frenzy,SMS,2394.21,289,5744.09
2025-09-04,RW_NYC,Fall Bonus,Email,3087.42,361,11040.29
2025-09-04,RW_NYC,Holiday Boost,SMS,3534.29,129,8287.18
2025-09-04,RW_NYC,VIP Reload,SMS,2363.52,460,3664.39
2025-09-04,RW_NYC,Slots Frenzy,SMS,2955.55,411,5883.17
2025-09-05,RW_NYC,Fall Bonus,App,2584.8,427,9177.17
2025-09-05,RW_NYC,Holiday Boost,Onsite,4335.08,379,9097.04
2025-09-05,RW_NYC,VIP Reload,SMS,1777.52,268,4238.17
2025-09-05,RW_NYC,Slots Frenzy,SMS,2164.55,178,6843.01
2025-09-06,RW_NYC,Fall Bonus,SMS,830.55,468,2774.68
2025-09-06,RW_NYC,Holiday Boost,Onsite,1598.39,341,4562.78
2025-09-06,RW_NYC,VIP Reload,SMS,3354.79,132,12548.49
2025-09-06,RW_NYC,Slots Frenzy,SMS,4499.26,217,12011.38
2025-09-07,RW_NYC,Fall Bonus,App,844.36,413,2350.92
2025-09-07,RW_NYC,Holiday Boost,App,1262.08,234,4657.64
2025-09-07,RW_NYC,VIP Reload,App,3443.56,266,12993.98
2025-09-07,RW_NYC,Slots Frenzy,App,1029.31,322,2658.64
2025-09-08,RW_NYC,Fall Bonus,Email,4239.09,115,7521.51
2025-09-08,RW_NYC,Holiday Boost,SMS,4841.25,236,11664.93
2025-09-08,RW_NYC,VIP Reload,Email,2096.48,118,6791.95
2025-09-08,RW_NYC,Slots Frenzy,App,3442.52,152,6362.02
2025-09-09,RW_NYC,Fall Bonus,Onsite,908.31,363,2165.95
2025-09-09,RW_NYC,Holiday Boost,Email,4439.29,346,13783.64
2025-09-09,RW_NYC,VIP Reload,App,4111.61,250,6955.86
2025-09-09,RW_NYC,Slots Frenzy,SMS,2544.12,322,8007.53
2025-09-10,RW_NYC,Fall Bonus,App,1594.76,283,2640.06
2025-09-10,RW_NYC,Holiday Boost,Email,3396.26,414,11769.59
2025-09-10,RW_NYC,VIP Reload,App,2955.77,189,7755.97
2025-09-10,RW_NYC,Slots Frenzy,App,4880.32,485,9566.99
2025-09-11,RW_NYC,Fall Bonus,SMS,2112.21,455,5644.05
2025-09-11,RW_NYC,Holiday Boost,Onsite,4681.27,216,8687.36
2025-09-11,RW_NYC,VIP Reload,SMS,3613.0,214,8783.77
2025-09-11,RW_NYC,Slots Frenzy,SMS,2977.15,264,10188.46
2025-09-12,RW_NYC,Fall Bonus,Onsite,3127.6,363,5454.42
2025-09-12,RW_NYC,Holiday Boost,App,3829.02,171,7163.51
2025-09-12,RW_NYC,VIP Reload,SMS,4550.0,436,8368.58
2025-09-12,RW_NYC,Slots Frenzy,Email,542.21,285,1974.0
2025-09-13,RW_NYC,Fall Bonus,SMS,2665.38,118,4710.96
2025-09-13,RW_NYC,Holiday Boost,Email,2892.14,338,9122.69
2025-09-13,RW_NYC,VIP Reload,Onsite,1880.1,251,6927.78
2025-09-13,RW_NYC,Slots Frenzy,Onsite,1061.87,201,3734.18
2025-09-14,RW_NYC,Fall Bonus,App,2963.4,390,11296.49
2025-09-14,RW_NYC,Holiday Boost,App,957.96,429,2306.67
2025-09-14,RW_NYC,VIP Reload,Onsite,3304.04,294,6984.7
2025-09-14,RW_NYC,Slots Frenzy,Email,2543.1,444,9514.13
2025-09-15,RW_NYC,Fall Bonus,Onsite,807.43,299,2036.44
2025-09-15,RW_NYC,Holiday Boost,SMS,4038.87,397,6809.61
2025-09-15,RW_NYC,VIP Reload,SMS,2302.04,139,8795.15
2025-09-15,RW_NYC,Slots Frenzy,App,2787.49,480,5484.72
2025-09-16,RW_NYC,Fall Bonus,SMS,736.29,171,1233.41
2025-09-16,RW_NYC,Holiday Boost,Email,3875.17,154,11216.57
2025-09-16,RW_NYC,VIP Reload,SMS,889.97,138,3083.55
2025-09-16,RW_NYC,Slots Frenzy,Onsite,4572.32,110,7451.35
2025-09-17,RW_NYC,Fall Bonus,Email,740.32,165,2306.17
2025-09-17,RW_NYC,Holiday Boost,Email,4666.73,321,13524.61
2025-09-17,RW_NYC,VIP Reload,Onsite,3766.82,496,13571.46
2025-09-17,RW_NYC,Slots Frenzy,Onsite,4847.08,296,15122.67
2025-09-18,RW_NYC,Fall Bonus,Onsite,833.29,149,2806.28
2025-09-18,RW_NYC,Holiday Boost,Email,2054.79,198,3621.19
2025-09-18,RW_NYC,VIP Reload,App,1184.3,407,1820.56
2025-09-18,RW_NYC,Slots Frenzy,Onsite,796.04,50,2567.21
2025-09-19,RW_NYC,Fall Bonus,Email,2164.61,265,5976.5
2025-09-19,RW_NYC,Holiday Boost,Email,1084.43,341,2884.52
2025-09-19,RW_NYC,VIP Reload,App,1077.23,440,2475.53
2025-09-19,RW_NYC,Slots Frenzy,Onsite,4223.08,228,11132.44
2025-09-20,RW_NYC,Fall Bonus,SMS,4196.36,116,16687.32
2025-09-20,RW_NYC,Holiday Boost,SMS,1453.7,148,3555.9
2025-09-20,RW_NYC,VIP Reload,SMS,2419.06,309,4869.14
2025-09-20,RW_NYC,Slots Frenzy,SMS,2090.99,165,7923.52
2025-09-21,RW_NYC,Fall Bonus,SMS,4002.08,439,13332.8
2025-09-21,RW_NYC,Holiday Boost,Onsite,3157.02,220,7274.64
2025-09-21,RW_NYC,VIP Reload,SMS,928.49,284,2997.14
2025-09-21,RW_NYC,Slots Frenzy,SMS,3775.63,60,9260.38
2025-09-22,RW_NYC,Fall Bonus,SMS,4215.23,422,6800.94
2025-09-22,RW_NYC,Holiday Boost,SMS,781.7,450,3029.47
2025-09-22,RW_NYC,VIP Reload,Email,2627.24,76,9866.69
2025-09-22,RW_NYC,Slots Frenzy,SMS,2246.08,394,5040.94
2025-09-23,RW_NYC,Fall Bonus,App,3383.45,328,8041.84
2025-09-23,RW_NYC,Holiday Boost,Email,4159.54,204,12826.64
2025-09-23,RW_NYC,VIP Reload,SMS,3729.66,68,5751.97
2025-09-23,RW_NYC,Slots Frenzy,App,4381.24,410,7849.13
2025-09-24,RW_NYC,Fall Bonus,Email,4966.68,488,10079.03
2025-09-24,RW_NYC,Holiday Boost,SMS,3065.55,127,6039.21
2025-09-24,RW_NYC,VIP Reload,App,2606.13,394,3931.4
2025-09-24,RW_NYC,Slots Frenzy,App,4160.88,331,9704.89
2025-09-25,RW_NYC,Fall Bonus,Email,1293.9,429,5067.85
2025-09-25,RW_NYC,Holiday Boost,SMS,4437.94,181,13392.45
2025-09-25,RW_NYC,VIP Reload,Onsite,4417.85,199,8777.48
2025-09-25,RW_NYC,Slots Frenzy,SMS,2258.55,466,6315.38
2025-09-26,RW_NYC,Fall Bonus,Onsite,1574.05,396,5896.63
2025-09-26,RW_NYC,Holiday Boost,Email,2151.47,248,6082.88
2025-09-26,RW_NYC,VIP Reload,App,4302.3,351,12540.88
2025-09-26,RW_NYC,Slots Frenzy,App,1436.03,300,2831.34
2025-09-27,RW_NYC,Fall Bonus,Email,916.12,295,2037.25
2025-09-27,RW_NYC,Holiday Boost,App,2287.65,469,9077.12
2025-09-27,RW_NYC,VIP Reload,SMS,3556.28,346,7352.56
2025-09-27,RW_NYC,Slots Frenzy,SMS,2760.86,160,7103.6
2025-09-28,RW_NYC,Fall Bonus,Onsite,4795.9,174,19068.31
2025-09-28,RW_NYC,Holiday Boost,SMS,3399.51,479,12666.98
2025-09-28,RW_NYC,VIP Reload,Onsite,2580.57,53,7647.47
2025-09-28,RW_NYC,Slots Frenzy,App,2542.24,262,4573.98
2025-09-29,RW_NYC,Fall Bonus,App,3645.57,453,8435.57
2025-09-29,RW_NYC,Holiday Boost,Onsite,1193.08,300,3835.41
2025-09-29,RW_NYC,VIP Reload,Email,3495.81,197,5724.45
2025-09-29,RW_NYC,Slots Frenzy,App,2677.01,402,7250.55
2025-09-30,RW_NYC,Fall Bonus,App,880.0,137,1324.29
2025-09-30,RW_NYC,Holiday Boost,Onsite,2021.59,165,3360.73
2025-09-30,RW_NYC,VIP Reload,SMS,883.17,148,3436.77
2025-09-30,RW_NYC,Slots Frenzy,SMS,1499.67,107,4740.57
2025-10-01,RW_NYC,Fall Bonus,App,4936.6,223,16030.19
2025-10-01,RW_NYC,Holiday Boost,SMS,586.14,178,1781.78
2025-10-01,RW_NYC,VIP Reload,App,834.96,397,1270.99
2025-10-01,RW_NYC,Slots Frenzy,Email,4700.49,54,7877.0
2025-10-02,RW_NYC,Fall Bonus,App,2288.58,185,6704.96
2025-10-02,RW_NYC,Holiday Boost,App,3294.31,70,12603.53
2025-10-02,RW_NYC,VIP Reload,App,4992.0,191,19031.54
2025-10-02,RW_NYC,Slots Frenzy,App,1960.71,413,6789.44
2025-10-03,RW_NYC,Fall Bonus,SMS,3557.24,168,6907.25
2025-10-03,RW_NYC,Holiday Boost,Email,4248.14,139,12379.22
2025-10-03,RW_NYC,VIP Reload,Onsite,4817.89,147,10155.42
2025-10-03,RW_NYC,Slots Frenzy,Onsite,4919.85,178,18498.43
2025-10-04,RW_NYC,Fall Bonus,Email,3802.74,216,14399.37
2025-10-04,RW_NYC,Holiday Boost,SMS,1867.91,487,5335.01
2025-10-04,RW_NYC,VIP Reload,SMS,2268.58,204,4789.8
2025-10-04,RW_NYC,Slots Frenzy,Email,3195.78,177,7995.89
2025-10-05,RW_NYC,Fall Bonus,App,4648.62,324,11031.24
2025-10-05,RW_NYC,Holiday Boost,SMS,2680.57,462,7134.63
2025-10-05,RW_NYC,VIP Reload,Email,3792.08,202,13176.46
2025-10-05,RW_NYC,Slots Frenzy,Onsite,2671.33,486,10460.46
2025-10-06,RW_NYC,Fall Bonus,Onsite,4673.18,246,14702.17
2025-10-06,RW_NYC,Holiday Boost,SMS,1325.53,395,5096.45
2025-10-06,RW_NYC,VIP Reload,Email,2890.77,353,7346.69
2025-10-06,RW_NYC,Slots Frenzy,Email,984.21,466,3312.69
2025-10-07,RW_NYC,Fall Bonus,App,2763.56,245,8060.46
2025-10-07,RW_NYC,Holiday Boost,Onsite,3012.31,212,6520.8
2025-10-07,RW_NYC,VIP Reload,SMS,4297.35,129,15820.41
2025-10-07,RW_NYC,Slots Frenzy,App,1928.9,246,5233.23
2025-10-08,RW_NYC,Fall Bonus,Onsite,557.11,277,1337.55
2025-10-08,RW_NYC,Holiday Boost,Email,4172.84,171,9548.12
2025-10-08,RW_NYC,VIP Reload,App,720.8,63,1266.83
2025-10-08,RW_NYC,Slots Frenzy,Email,3632.0,304,7619.52
2025-10-09,RW_NYC,Fall Bonus,App,2202.33,301,7323.56
2025-10-09,RW_NYC,Holiday Boost,App,4166.92,402,8710.37
2025-10-09,RW_NYC,VIP Reload,Email,3220.03,257,11530.92
2025-10-09,RW_NYC,Slots Frenzy,Email,2093.24,418,7387.35
2025-10-11,RW_NYC,Fall Bonus,Onsite,1868.5,408,2920.75
2025-10-11,RW_NYC,Holiday Boost,App,2716.65,255,7689.67
2025-10-11,RW_NYC,VIP Reload,Onsite,4922.53,426,9533.31
2025-10-11,RW_NYC,Slots Frenzy,App,523.89,246,1273.19
2025-10-12,RW_NYC,Fall Bonus,Onsite,2113.16,295,8128.27
2025-10-12,RW_NYC,Holiday Boost,App,2224.83,332,7563.87
2025-10-12,RW_NYC,VIP Reload,Email,2842.75,78,7208.88
2025-10-12,RW_NYC,Slots Frenzy,Email,1698.2,417,4987.84
2025-10-13,RW_NYC,Fall Bonus,Onsite,842.35,233,1272.55
2025-10-13,RW_NYC,Holiday Boost,Onsite,2242.0,467,7461.16
2025-10-13,RW_NYC,VIP Reload,App,799.36,151,3180.14
2025-10-13,RW_NYC,Slots Frenzy,App,2783.27,216,4492.3
2025-10-14,RW_NYC,Fall Bonus,Email,3898.61,328,8664.19
2025-10-14,RW_NYC,Holiday Boost,SMS,1978.3,364,7034.56
2025-10-14,RW_NYC,VIP Reload,Email,2975.62,461,8722.58
2025-10-14,RW_NYC,Slots Frenzy,Email,4256.8,113,16480.43
2025-10-15,RW_NYC,Fall Bonus,Onsite,558.32,82,1837.5
2025-10-15,RW_NYC,Holiday Boost,Onsite,1686.64,477,4819.02
2025-10-15,RW_NYC,VIP Reload,Onsite,1759.24,254,5567.99
2025-10-15,RW_NYC,Slots Frenzy,Onsite,4308.77,265,13354.43
2025-10-16,RW_NYC,Fall Bonus,App,3206.74,198,12594.95
2025-10-16,RW_NYC,Holiday Boost,App,3263.83,372,9786.67
2025-10-16,RW_NYC,VIP Reload,App,888.8,155,2815.03
2025-10-16,RW_NYC,Slots Frenzy,SMS,4715.27,186,10060.25
2025-10-17,RW_NYC,Fall Bonus,App,4318.05,311,7273.8
2025-10-17,RW_NYC,Holiday Boost,Email,3112.38,383,5174.29
2025-10-17,RW_NYC,VIP Reload,Onsite,4864.87,145,7762.63
2025-10-17,RW_NYC,Slots Frenzy,SMS,1827.71,429,7050.42
2025-10-18,RW_NYC,Fall Bonus,Onsite,1237.99,66,4125.23
2025-10-18,RW_NYC,Holiday Boost,Onsite,1706.28,182,4426.73
2025-10-18,RW_NYC,VIP Reload,Email,1644.34,450,4754.37
2025-10-18,RW_NYC,Slots Frenzy,Onsite,998.01,264,1808.37
2025-10-19,RW_NYC,Fall Bonus,App,4470.89,232,14638.73
2025-10-19,RW_NYC,Holiday Boost,Onsite,3714.84,346,13689.31
2025-10-19,RW_NYC,VIP Reload,Email,1123.4,208,2535.07
2025-10-19,RW_NYC,Slots Frenzy,Onsite,3022.7,194,4602.89
2025-10-20,RW_NYC,Fall Bonus,SMS,3554.24,110,12108.78
2025-10-20,RW_NYC,Holiday Boost,SMS,3327.34,157,7347.72
2025-10-20,RW_NYC,VIP Reload,Email,3076.64,405,6848.48
2025-10-20,RW_NYC,Slots Frenzy,App,3203.63,411,9697.56
2025-10-21,RW_NYC,Fall Bonus,SMS,2712.7,347,9449.17
2025-10-21,RW_NYC,Holiday Boost,Onsite,4593.83,225,14265.5
2025-10-21,RW_NYC,VIP Reload,SMS,4980.34,148,13567.53
2025-10-21,RW_NYC,Slots Frenzy,App,3149.95,162,11211.78
2025-10-22,RW_NYC,Fall Bonus,SMS,4209.42,138,12203.24
2025-10-22,RW_NYC,Holiday Boost,Onsite,1655.13,113,4661.09
2025-10-22,RW_NYC,VIP Reload,Onsite,2991.24,411,9899.59
2025-10-22,RW_NYC,Slots Frenzy,App,4469.95,63,13521.32
2025-10-23,RW_NYC,Fall Bonus,App,3804.98,315,9761.64
2025-10-23,RW_NYC,Holiday Boost,SMS,1911.52,171,4654.1
2025-10-23,RW_NYC,VIP Reload,App,1532.12,487,2472.35
2025-10-23,RW_NYC,Slots Frenzy,SMS,2910.86,226,9841.68
2025-10-24,RW_NYC,Fall Bonus,App,-1420.36,354,2685.3
2025-10-24,RW_NYC,Holiday Boost,Onsite,2472.5,92,4661.35
2025-10-24,RW_NYC,VIP Reload,Onsite,3474.07,264,7279.35
2025-10-24,RW_NYC,Slots Frenzy,App,4430.68,63,17691.96
2025-10-25,RW_NYC,Fall Bonus,Onsite,4327.33,387,10734.26
2025-10-25,RW_NYC,Holiday Boost,Onsite,611.01,288,2380.97
2025-10-25,RW_NYC,VIP Reload,SMS,764.65,294,2466.82
2025-10-25,RW_NYC,Slots Frenzy,Onsite,1772.77,190,3302.57
2025-10-26,RW_NYC,Fall Bonus,Onsite,2106.89,72,7990.18
2025-10-26,RW_NYC,Holiday Boost,SMS,2399.8,500,4600.87
2025-10-26,RW_NYC,VIP Reload,Email,4159.81,447,9200.75
2025-10-26,RW_NYC,Slots Frenzy,App,636.6,293,2464.85
2025-10-27,RW_NYC,Fall Bonus,Email,4481.72,187,13482.1
2025-10-27,RW_NYC,Holiday Boost,Email,3677.12,487,5787.94
2025-10-27,RW_NYC,VIP Reload,Email,2030.51,320,5888.84
2025-10-27,RW_NYC,Slots Frenzy,Onsite,1379.52,387,3875.89
2025-10-28,RW_NYC,Fall Bonus,Email,2446.43,94,4760.94
2025-10-28,RW_NYC,Holiday Boost,App,3205.65,313,11550.55
2025-10-28,RW_NYC,VIP Reload,Email,2373.64,110,6284.14
2025-10-28,RW_NYC,Slots Frenzy,Email,4629.62,321,10451.53
2025-10-29,RW_NYC,Fall Bonus,Onsite,2130.02,344,5191.99
2025-10-29,RW_NYC,Holiday Boost,SMS,4352.81,224,12320.33
2025-10-29,RW_NYC,VIP Reload,SMS,4810.01,114,12292.16
2025-10-29,RW_NYC,Slots Frenzy,Onsite,4340.99,143,15805.57
2025-10-30,RW_NYC,Fall Bonus,Onsite,3455.53,237,9702.44
2025-10-30,RW_NYC,Holiday Boost,Email,1567.08,267,2634.84
2025-10-30,RW_NYC,VIP Reload,SMS,1252.03,260,3738.8
2025-10-30,RW_NYC,Slots Frenzy,SMS,652.04,242,2362.87
2025-10-31,RW_NYC,Fall Bonus,App,3764.39,112,12564.71
2025-10-31,RW_NYC,Holiday Boost,Onsite,2383.49,422,3591.83
2025-10-31,RW_NYC,VIP Reload,App,1264.19,416,3038.42
2025-10-31,RW_NYC,Slots Frenzy,App,1976.16,117,6378.25
2025-11-01,RW_NYC,Fall Bonus,Email,2781.55,337,5939.25
